cosmos1j58m2wn29n22pkhdq6ch2xpel3wk7zhm7rhl5z,7691.81094451
cosmos16uwk2kah2pghs4s5xc3dvknc66jrulcxlehzxt,847.74043538
cosmos1j3xmdxwp0kyzkvt5pz6y4rysld686c6pc3u0wt,13924.02341355
cosmos1f5405gt3nprw394stt63mqq77pm9vx8x8qlthm,16557.3600001
cosmos1jppc8dyxva7yg6g6as59aqd368f2l03d575s7u,928.85295031
cosmos1q5u8s8nn2fsmnspryqjjne73lnn69hwc3gm6hs,446.13714193
cosmos154sgcz8cj2w4d3tnte88l7av0wwxhjmnwmv6z7,4068.49667999
cosmos1pd2eq72hjpe0ryhm8el0kktamyppssulme03rn,354230.08754902
cosmos157xdcfxkm46nanjladaw09wshwpx0kpskz4z5h,152.50818129
cosmos14k90htgerhu9cjre4ucthf8fyfs5dks5ufgusa,209.1182298
cosmos1awnptrwhlmx7uqgfumvmqjhgdkzerxqlzm22kt,35195.0375981
cosmos1ahfhw3y0709wp9vlwc6jxg8tlhy8wl6ux3m24g,127978.14943142
cosmos1p6gtcdvl3zt8w5sykzct8kjmle8d7vr3ukev54,6656.59536176
cosmos1wxpats25ua50m6vg045drjxca8zf3eue89s3l9,20524.28293819
cosmos1ex0c6vy469x2r4z5elxk9nuvmxw4r0ngkwt4ff,1691.49456077
cosmos166cw8s3e87gvq0kf8h9tskskcsmn6xgtnqpjfu,534.34427724
cosmos1k4hl0ve3ga2tvh2z0ndltm80d6659avv6la6xw,54906.11286263
cosmos1vpllfntaeewjkqdp6fkxtr6rf5ke5qs98mzdpj,76441.26716634
cosmos1q9404xtl00vxqz27tn3dt9wzhtlp6dmkkpjlmx,4554.05661417
cosmos1s4748jvk4xaszqg5u6wgp9l29murureps0hzfu,7589.0583988
cosmos1p94thtqkptf0u2a3n7qjzh88r50cfw9pc8nycu,3838.44073189
cosmos1xuftajsjkjgxfv7klze4cwd6rj7r362vwglfrz,1828.05880994
cosmos1rs6yx6gm7398a2dvp65nlp0knrg2z4nyhzplr8,3678.56764236
cosmos1a0ejn9dknj7g4a0azruknnx57rdvrw4e9k4asp,2.24556898
cosmos1mg85nyvpw6tt6gvce7sp2dq2dawrrnfkqry3n6,2554.83016973
cosmos1gxv0alz2ax80e65w788f8aj5a65zynz5jtzcec,179.05480863
cosmos1qyxlsc6cm78mhqhm3mes44gxze3g6xjfm7v5rj,18646.77627208
cosmos144nyq9vj9at9tfgkr0ltt8j8s9jh502xqp5hj7,3129.04190634
cosmos1m5v8axtx6wz3cwkj46pvlsad423p89w0vasljf,0.38712197
cosmos1j97r089y4886e0j5nfnanxeq0ltszfzth220k9,68628.60398034
cosmos1vfggphy4csnk8wvar8wl9cyzy26j5qrzw40vuu,15921.3608946
cosmos1lqpe3pm54a3yqc6deg9e37s3df87gxwuw6de2k,7442.61992376
cosmos14e7gxxflvfvm8mqr87x6fkxfd29vsx62qus5nu,15084.689619
cosmos1m0lhmzt93usk5ekczcjvyd97dkp4zyfk6uppja,4450.63881155
cosmos1sagfe0zx7cppmmg5ur94t3h7s2n3kl4gjywcme,1567.02874497
cosmos1zgevkknwk50kzglfrkx0agp56l39vzgzsaf7a0,124.04686962
cosmos120tmjfun43g3elgddr6ah2cezyfz82frqdkd6k,95889.8414768
cosmos199qy5wkz9u7u5geg7p4mmekk3vq49x9t4jklkm,38356.79479827
cosmos18suqc9uslz0hhl2z9ccelaxyzrw5lk5d653aw9,917.52047785
cosmos1ykmvxndty06z758n6r7jpahx6xpdc9p5f0y484,1.74466454
cosmos17t4445ae7enef8kqkaw72deux5y4wgm7wl6982,5443.94800538
cosmos1wfp2pc0pn3ykmsptk5hl7yq7nnqe3pcmka0qza,101848.66344264
cosmos1d96f9e6fyck2fvuenczujp4z2ykx8akzf3m3gj,46118.26371977
cosmos1q2qxrkz2f96vwa62z44ctktsre30vm8a0qq2s5,21709.37880671
cosmos1la20n09fn29l2ekqc80va7uy42g3ytx87qyjpt,456.35184331
cosmos19un4vkndcejs7zjaycr53g6lrejn80jca56wp4,10851.96603519
cosmos17sclh26kuchakx2rnp06ksjyefq7lgqwd03xcy,2271.72804934
cosmos14q8va0anj2ee7vnn3c94cdcph23u89ej64erd9,1377.89699458
cosmos10rk309lsvhacs4ycr6xmc0jwptl9fs6wgsk9xk,25877.35275388
cosmos167mm0vuq52u77crdv44w8w774pxa82z97ks2up,88172.25553319
cosmos16pmjmp652ta9kqhp4zaklqpnkcmlj9ntz4sluy,6284.29999132
cosmos1a80h8wx74yczws53ap5zm5f8t7udf8u6fy6ee2,2900015.93808574
cosmos1uqh2zdus2jskxaxx4gy4h28mwcvhjektdac4q6,516852.2352305
cosmos1cwcvse6v3dsp3rt6y063nfwkyzfzm3ndcqrdyu,123.55032466
cosmos14l4g4lvwl0tg6thmpl5q9337drs3he4464ufqg,56.22772197
cosmos1v95u28cr5crrvk7448225kcj23820y4ke3my5a,107.11507897
cosmos1l88arpqz6nfqs9j9d9ccn28cwva3qdy55srv66,11716.91552425
cosmos1vgagsdhcn4x98t4dudfupzyn0lf5tn3g99wee8,15590.23952017
cosmos1z6zztnxx5hjzzajgautuyrghjf3uzgdluwpc2a,10209.28384438
cosmos13v9c0slnr6r7wreacxyr0d9f33qvqc9sthjn9a,63.93179788
cosmos1pz5vljl9f0xr0hp4mrmphsrley6nlu2d4cvxj5,62039.86656561
cosmos1fv6kdpp6ttsvsjp92z6mj474wtx5udghjf0fla,2.13701789
cosmos1ssh555dcf9ykgwyk7wnhtufrumhsur5qd95enm,2.67323413
cosmos1n04jwcumfj5xqhgj3ugjyvgafttk0w8dd23m9v,11184.28452328
cosmos1zsl3cqtp0w77hkejfuhag2xcq76alzajg9f7xu,5.01732739
cosmos14nntpf8e270004y5rclnj4htzgs5k7dlyj3sta,4343.66323599
cosmos18rdgaxkrjaweazqpsc0s7ac4zev2vsamaw8yxp,3437.21889308
cosmos1plszvk2vqz5sx8nc3vaxua8ehpqw76ueyf80xr,4036.78493882
cosmos14pffc72cd4qr7yaa5t4n75dgwz2x268k729qd6,10691.68620603
cosmos1qcg2xqerlg2usvt5yvdl85ku289h6lplsf0xwa,1852.11486544
cosmos1uq0hjtcjrl6caj2zatferf6vazvtmq63mzuart,21523.86760581
cosmos1acm96k9yk4z7kzjv3anvhfpsxs0kfgyfl3ffnu,32858.87292291
cosmos13sm3pgu2lgqjjjg40k046dnkw5rl9ycqm772l6,737.49263292
cosmos12pxejrdng6dc5vwuvuys6ac9ugqkfja7mq9r7s,118214.69625741
cosmos1zqwxrxfjtuc02qhz82s7uwvss6n0y2flsu7p0k,659012.73700564
cosmos16ymws5kmasxywfml37cpt640qql9x3jd4755nu,73.63774775
cosmos14h5n3fut4hvcvjlh3fhthxufeutxjpffgp4j93,550.46738405
cosmos1ueqeu429d47kqll43cng39eduh03r3a5xvdk7y,606.68420732
cosmos1vw4nku3lnhz0eq9xn8x0s63cjflkjqvhy389zj,401.52525872
cosmos1gh6vd5h9wcmfgggsyp6g85nng0vel3tcrarx69,188.56806941
cosmos1axa0kwtpf4phhwmk7ycca5dr5unww837l0809g,4032.00563913
cosmos1hlyv0pn49zlvvnm0jl702kuh9x75veqz4n3ulg,16298.15917361
cosmos1eq7vyh3d04s9laljjjetwd52kcthdl80rq4qyt,29.627473
cosmos1pemv2ju5txcdes6pgv8ctspmgh4m07uwvrtap7,3222.03095703
cosmos1hsn0lydffkhq8l7amyr5pnpcul42njhxgazpxf,30960.96606258
cosmos1esrckc8qpud608f8uj0w004rgv5cvsdtd22wpq,214.78424805
cosmos1s2zlg0w25x2uzla8py2fqwgkfp5xas3lwepnts,265510.05094435
cosmos1s2qslv6garwnuqgjdg8faxghuwu32en427krsm,1.61649578
cosmos1jm98qs5vrh0xz4lg07h5s5z3wpar24cdljqt6p,467.81117668
cosmos1tft5stden4aatd8dq0qgq28lm0xqsgp4jl5wu7,1883.27992761
cosmos1ckjgp605asnhrdfqh6kqrd9mwpu98jg9faj2ru,34074.78029964
cosmos18vzrw6rhv622cqkdt0g6lkfn2uvcm9el7xfhts,15857.80226835
cosmos1ngf5jtdaf0m9utz73rpucv88t0yrztfhkyat9s,1106.15088785
cosmos1ruvprdavhseemq8fnjcwepgz4kmk0spvgykat9,1067.63355994
cosmos1k34rkx6hlrlr80nh2r503jq0em2vqgq39zc6lk,56698.52331951
cosmos10e4hljak4dndmrckzycxw8zvl7c9wtqja0p2ct,39.24536134
cosmos1cukmugmyxpxul5de9qdsyxl90k9gqjac63fm2a,5163.21613515
cosmos1sntm0xyun44ht7qj422f97q36ekanyjtu0wncj,162279.70909278
cosmos168sxjclss4p4c9lt7jhaavqltm9367dk84ay40,84368.00359992
cosmos15fyu8jnxwp7s20u35zd4jneaq2ztl4rd6uf2g2,111.77492887
cosmos15v50ymp6n5dn73erkqtmq0u8adpl8d3ujv2e74,6515.19470368
cosmos198e7zq5m8yxqee79czsmusu94tqlvk30tgsu68,452.59745774
cosmos1hh3vae3k4g3wdv0aqwyxeerh44r6z3vjs0n2m6,2514.3240463
cosmos1z484622d04t7sur0x64x7yaezwlucerv7qh7tl,3361.19825268
cosmos10pa7h4mfc2jz5rlmkkk2p9l5jppp6smn0e54za,3.48889314
cosmos1xan5sprza9ll6hef5vgucs8vx3cr3sm0c7cfrp,6.1172246
cosmos1lt3mx9z8cqdd937zzkwlkj470mma9rjeypc9nh,1011.66566307
cosmos1tw6xk5jcm6j38kzfkw8tr2udjzt47drkul8g4l,65914.95702348
cosmos1x8v0dr9lds90hdcf988xqpwh4j3gdwgrtsd4hz,147.96080601
cosmos1xcl5735xn524uk5lmw0p4slqn0mw63l0vke8ah,97.10876082
cosmos178uf0v9dq6cldemk5ssxdcy84hp5syt26v7adm,368525.5082798
cosmos1d3fajhznwdwdwffl70pa2v82s94ufpvnv7p75y,34999.1285976
cosmos1eu5tpkwqedzzhlwx09qfull3yggc3j56yxs4js,827.19681422
cosmos1n9gyc4fvz4sepn7m7cqw9qsv603dnvv7jjlkjm,4489.70979363
cosmos146gur4rungls6pdu2gwwnu0rasld20dplq8kcz,8468.77955535
cosmos1kzqv5qcpng2pw5s99mk2d3nmefx2h7ea0fw5r5,88603.49109507
cosmos1altcqnu9alamc95pn3067hd76dddcm976479rn,541.81730063
cosmos14xrpsmmgtt49n9az20gjleu5truh046h0lu8w5,5026.00711864
cosmos197j02aa7evv00awsugh4krdagumlz073wd8c9z,8661.69620768
cosmos1vkvghzd0293jvktmh8ajftfzreldq4xgv0agnl,92.20477995
cosmos1ej9gx4w7kkx0y5kgfhrrt809d467sujy529efl,419483.21859008
cosmos1hcrxxacydwnkm30aa8ljtdd4rvng9n06qwlw2w,17812.93691573
cosmos16vr46gcv39ns39wp43eflsqsvrm9cmh2r8gynx,96.6985336
cosmos1my89ku7nzwp46vywrkhjkg4y49ntdlf7eehmvk,15163.68952913
cosmos1zzt6hwc88aq9sl244wpc2ww85h8ne4rc9dn6z4,1942.26066223
cosmos1gl3l78jz7fgjxtrs9ya2f7dmwvj3psu5m2cgk2,1359.91805645
cosmos14x96f63dx3q9dkrmlet9xpf3arx0v9ayuqua2l,8675.78910389
cosmos126ggm9vmfhwxm5f2jr7ydkv84kplevflct3mmr,563844.25938762
cosmos1n7dmp53s9e5e83vmcnzuhneajkkvtahwrlswjm,861.63802682
cosmos13xg32ajvjq759n6p8fe0gv609mvwt95lq90dgt,135117.28011902
cosmos1ggavjtuvjeskvkc7l20jdhfk77jwdlua7yycvd,9715.09649609
cosmos1cd9r8dk89dzew5mt8hgw2kv5c3n7k2axj47u2l,20127.36739533
cosmos1hqllch02cae6cp3yt0epl8n876saqx64lj7f6x,2225.80091052
cosmos1h2dprkuvvy06sp4ztkfdl9ja6rxhqeh8vnu09f,10638.76253517
cosmos17qpll4k7m80tpg35vh25c2g78m8yuneqgysq5j,310377.42593502
cosmos1p9nxd9mznkexjzmvvf5rlryjala58velykswq8,2360.30966412
cosmos1ajv9qpsd0zy5fdwnw79hjw2j9t3yaxrz002xca,179379.18632584
cosmos1ggjty7qmfgetcrwhx9v8say4em6f67lt2fmtfa,7796.07012708
cosmos190g6vfdw2rqcjv3tly5g6wspz04t0dwcmyuwxz,201.75244966
cosmos1jdgp69kkztar35rp0ecqqg5nh8h37jlkmg439q,707.43095555
cosmos19p8w2swctljragzcmtrgsyr0j3acflsq2c93ax,235.15218211
cosmos1l6qrzm8cla3uy8ghpcl7hr88u3hwyyxsqrx7sa,847.70643142
cosmos15uuhyzqr2kkf828r32spyuk3nydkm7seefewmn,78949.50755605
cosmos1rdlp2qaspxuywh8l5wnecttuvfyhkymzt0qt7z,7720.93010196
cosmos1z8sxl4p2cpsry3jtjmdhr2ef5scn3ztzmucjel,86994.78003853
cosmos16mdpxwtkywvpmdhg96uvawsh848sjuvh3fdzae,2.82189245
cosmos1qgc9r4ccvgrsagyl87xwc4kut7sdawgrwdqdsa,2626.39672776
cosmos1ct9d5qh6nw8r3u3rchydua3xnu39gvvywa7qkt,158.01595036
cosmos1tax88h6fz6zewaldrg539f96uzryu9a4y026ha,2.23205459
cosmos1smhv28f7cm92f80jryjgtshnc7m4zuzsnq2m76,8505.01295085
cosmos13xjk4t6ccclqpm8gzcfkuaylrsvevfkrvlvg6v,589.10852124
cosmos10alaesvfwgtuclwdchxwgrhq8usycrjxuymd9q,23536.6450629
cosmos1j4n4udnt2ecvsd4nfl4mjmkuws5z5r72l5mm9l,9381.72083371
cosmos1pmmzw46tspkysnr0fvcgf0v6h04gjsycgns73e,1042.87955143
cosmos1vfm4y2wft5pmjj22mxacxn7hhaupqyalze7ng7,37.15237422
cosmos1029e6x3g9ahtq06tmpsym643lhk5vcg3cgaygs,45971.9163579
cosmos1408m7feru0syhvrktxdqf3d7uhgqpq9lnpszpl,1811.47272619
cosmos1p6a8e89yrjuu78gfaewlllqlfaxt7esnnt2s2j,21.82269307
cosmos1tmtypzyphf3esrgkhnrg76ps0zclhz09y5kc2u,43420.52407538
cosmos16ext0vlmpssleu502k0zdzax7clsknafwth7fc,2316.89489456
cosmos1yp4cmlm8nyqfl2hm3tn6tgzhra39y2d82r0vqn,764306.43545595
cosmos1fvmum0awwchgdfhl36qkdah22vrvjsm8uu4cw6,182.81529747
cosmos1ls4uycvgpy6yrwc6fqxun5zqhjr9eq48q7aaj4,5202.67075161
cosmos1vm03ksczla8zdslvj489a664kf6g3ewa9d8sv2,3046.86829359
cosmos1pz2js90phnxjkczj8z3f7u3x6n4968u3h6qs46,765.75646007
cosmos13snajyq5rqh0jt6l4aydwqvfc7ukpp7yehqu5f,10825.43640982
cosmos1l2n6uflase2ykxrtjw22xa3xe76c8edjguz8cr,908.47106591
cosmos1hgpmg2u5s8yzkghexntf8yr2yz6xzfg2kgs7f4,1114.13702222
cosmos1neuv3lyh8re8ye3h093kywa54c84pknutsxu9s,398277.24525554
cosmos1c6rgrztsmafzgy6e2t96m3kju4gudh52fuxa5t,10806.40160525
cosmos1epg5qfmd6zet55saa53hfcecg62yqc93jdcm3a,759953.5388379
cosmos1jh8lamnxcxq75fks4fu7vmyq9t7n34e00pchtj,35730.34401294
cosmos1sjqhtd6y7v9mgjlgxgafrrcnl3akyzlw3c8vj5,4750.84710185
cosmos1w6hg2r5g8pn74rzet8ell7kur3pr6jtslnxt9x,215.25812371
cosmos17lw4uzu50hzjadqjr6uggju8fga6uldjzxgejc,740181.31094501
cosmos1mrq5x4r4tdjaywlzusj9ww2wrz4e6sf2tfq0vm,12357.9036205
cosmos1j7p424k2p9l746fwpftlvtmzr3pk69kkfgwkqp,0.38189059
cosmos17ph7kwwdr6mhv32gr2cw3ygr7wn7e0erh7gczj,39300.73286281
cosmos1kdkv9qh3vmkmf0pvjnzx3thzaj8j472cqxlmlp,54059.69160639
cosmos1zvcj5cxj5t5q04vmuqrkndukdfkm4mjh7c2qrw,2616.90003301
cosmos1teqmswv7n237umj6w6gxqguln5uf4kv36cp2gq,51.86213709
cosmos19tmv3ym0an87navfsynt4dam35an0a76phwna0,87.29382391
cosmos1yt6ympvhrcln5u6dxegz4haldvsm4vpeqvqrms,2839.77635084
cosmos1mmjpqgjc56x8u99xrxctzvu8qd472zgg6jqjrx,549.72975976
cosmos1x74ggjmnp9l7snuyj5hmyra8zhvfe2zem90p77,2.88684873
cosmos1umnfhmh222nlm22p7t5ynl6xlsnnq7xflw45hl,2132.34931883
cosmos1cs99t9ydff273ankcyllwha4g754529auh5504,429.81698656
cosmos1e4wrzmtlqkawshs6nrca4p48tz9gfuzq9wqe98,56.19415397
cosmos10w4zdc3u80xd6g9azz0ux8f8dp2y379q4v46gz,62948.70731556
cosmos1sucqrps67t38h5k77kzm7eudpgpf9f2huu85pp,110.59612504
cosmos1kuz5mcd23zkt8t6d9g7eckhfk73zkm54g5m40q,1384.42139477
cosmos1yksdf6207dsfdet5ddwsfptrdvnegw0z0k5pkv,95080.96712787
cosmos1fr4dse2hghkw2sd3ve4mm4kml76km97x5dpjp2,233218.57981183
cosmos1rcw83u89eu7l4a0eaz73xrm8xd3s7ma6hvssh4,4266.94071905
cosmos183g4m8hhs4fm35lxt6tsvr0kwrhqrsv2s8zww9,2343.32076426
cosmos1j7u0jcwf33c8ld3vxuhej8uu2r6xfne8fzxw9s,13724.13507823
cosmos16r8masj94zav9fhwg00z9vkx2rpvd9d4me74p5,59.61852677
cosmos10mvzlyf73har96qm7xw7r9r38xsjl3cjq8yyaq,3069.56549867
cosmos18axj9e50ce7kk7qgmsad4ahn2xn74ed99cfce7,83349.30522111
cosmos16uxe9jppeclt0psj94d76kpwwufcgwamv2hnrr,871.49219906
cosmos1plwa6ycwp7nzx73azkec7dcdf5auq2d2yqekr3,320.45459482
cosmos17lxps3f8dg8q3ehaukp5kcnel0w8an8ypruq4s,322.27990977
cosmos1ma73mm4dln58myqg7jfw0dfa76l26tu8mmnmgy,80656.62431918
cosmos1lftjzxjw94dm0xtu96zdqv8jx6c7h790lx7cmy,2863.84374099
cosmos1lfac6wjfzvng8ztjdm27lp02smgv6yuxks33c0,10146.43319794
cosmos1e6xau9d9g7877t2cgzwec8qz5yv0fzrfvje637,4810.5785392
cosmos183qdyydeldj0hr87kelx452gk847gqfyflkpqj,10431.95919011
cosmos1zndla25ltty2lvvmgqqctxlka6ds2tlp7ln0nr,1211.62985337
cosmos1mh35zmh283yzamm9n277jw52yge3mfhedugrzk,116.97055906
cosmos166wh24che2vde7jkx6gx0k6drduskhkxxv504l,7.0296641
cosmos1htmw6k53e55npu7cnpr64u3tjmcms0z7cgjvwr,90.17369747
cosmos1htrwjnmexqwj2f9rc8xg87rwrsqgfykmayjcxs,86.38182036
cosmos1x8v760864hnuzlfweadllszw5w9njdm7jcutxl,940.71422789
cosmos1dqpf7h3d5m80zwteyn5r00c2yhepwkjnuec6md,7813.92874351
cosmos17tuxhl26pwfdxjqyxvmjyp2k4l4u90vwgc2jez,4319.27629584
cosmos17seecjf355ntahgga8sg7lw2xg56tcwq3glezf,101.13430614
cosmos1epa60u2glqwdaxnftf9cv93kwr28gd9s9v7lac,96033.12368715
cosmos1sfctvdzl9emnz9f6epmqrywuhknfuxwfljy5k0,28.76734728
cosmos14y04lc522ncr7spl9w6szx885uc2zn0vw0k678,1959.62186181
cosmos1vxz4mhn2wnuwtsjf2cqvx4fwmx7j5shvvz4rh7,251.26395426
cosmos1djt8j5szdyrdyu79qjuphf6pjm0y7ld085xwev,650177.25398691
cosmos140xq9qeczv6v6rf7c6jwmftke89nvl8cr3jhcu,1406.40190107
cosmos1526zvpk84w38enhqjzxdw24pngrrh4672d4u7z,14389.38063803
cosmos1xjtnw5vykylsujllkhjgdl7zd288h60qvr8rsq,2.19848658
cosmos15hrk6lpujzyfrnfzd5ws8rzwn4cg8asjjhc9ff,62251.07124331
cosmos1ql8yx2ja6w78w0zpc0senpqtnc7sr0y8y3ddvf,2283.51565167
cosmos1qqk82pwu7dapt3jjdex9cqp5hlk9wjxszvkjmk,87.3552926
cosmos1uf693etwywvjrpphf8vwp79avmamdul9whc4jy,1747.89404632
cosmos1d783wckhtw5zmuda27gpm8e99k7mm3w874hf2m,0.0470824
cosmos196xga0zj50ryampxrgdpyhqqq7uuxazppk2exq,806.39423984
cosmos1xrtahzqeqx9xx0nsgxlwkl5tcyxtsdghvw4crv,279052.05777941
cosmos1u0nd0wrdufwxk9t0q2mjm0sjfj9d9kr43gj9fz,16217.14082348
cosmos1mvqa44l3v6zktup920g57u5z38395zzf9u0kds,24796.68303607
cosmos1dz25zr6w7x68ztg8zw8hyjut2trpuueggc7vhj,2.26257096
cosmos1kvs0385k8dn6yhzcgxt0ad5qxysfw3jfrwuqh0,5399.98132545
cosmos1lp6qk4napj5ln9x8shqfr0yug93v2vy75w8aek,1322807.95133199
cosmos1qawmertnrq06g7v37rqaxhp50l3d8607hpe4zm,2561.63270484
cosmos1z6hs4w4ljmsth7dyhljyg7zhp82t36dkgzt0fr,940.86419405
cosmos1jszg5cnwp85t7gyz2rrdnvzptdtm3h3p98vphl,544671.12279292
cosmos134a7uqxdlwfvw9hzrzhnqc80tg36ahvh7axr4n,35229.41167469
cosmos1e5j6wcke5l8np3gys35lrqe7u6azavs42jq36d,50889.62654211
cosmos18va68heywq4wcagypfayaz7sdwpd5wy9kmhmph,576.92856556
cosmos1phxqz3t9d6hugnj8vs6tjpzs4gde04kuah7gdq,6163.77776259
cosmos1cdxrv7u700h9rkzjr6wzars4v5e4qpnqd4jnc6,17473.93011095
cosmos1cqzw9fhgkgfp7cc7dx4drh9jcm4epp29e7ra8e,190.58389371
cosmos105k7t4rtltxza9gtanf6rnvgu0c6h36nfry3kf,97495.86447698
cosmos1gqsqqd90cala3gmq8agxw4904gkfjvq5wt9p6r,8255.96971652
cosmos16vmwg7c9hpnrysscdhvka5cmm9fmwz9kdhev2g,897.38185253
cosmos1zzgv9pve4d9rxl9dasqu8sk84vkzy0yt26vklt,4380.85571745
cosmos12pvwmhnhhnt6rnvn0xex0060mkgp642jkcfae8,33.21532637
cosmos1j0t7qg32drrsqv243sxfjtsfelxegrvhehr9z2,10543.29904271
cosmos1hyel8m6tpe87v85a28qxcqjj25nd4z0zkhap9d,3421.43146636
cosmos1xwt5jawy88sfz07gutm7j0066vvsx0s5acx43u,22982.82741723
cosmos14p39anenq3k9u0l7k3vzymwmq039fg9qsj7vm8,142.72594049
cosmos1gj4xpt8hf3jag7s2ef7zjatakcl5dchv5amx55,74.13952409
cosmos1w7pwly6nsp3jd2yjkea57qhhl5unj5egs639vh,40857.04077059
cosmos1mnn2re4rlsmgzam8llmfxy4xuqmxspxedxxfy4,1755.13514528
cosmos1fweh9ju8xyrprz3shc3cr0t6zfk6jmpg6qezh0,8.23462482
cosmos1quzj9v3egp56xtplh2ptxgg5hfjwl5hkazk4ag,5126.74994333
cosmos1sjymnzz6yk3z6cxm245n9skjutl6mn9gwfy9mp,2765.00644571
cosmos1tc60whrn94w7zy9a8vmaqfu6d7j5cqh80twuwm,3840.10038654
cosmos1gy4da6p04ymt97fkkyhus5q2wqgf4uhkzxx585,19165.29388727
cosmos1c5mh35s6jtg9xc9lqnk5mcn58mssqzqkqf8my9,2398.16696651
cosmos1u4gdl5alufstwmrhas2735k47s7fk84u0lcl86,151.58571498
cosmos134e38vwkemewarmk8g3egnt4afhuh7ua3n3ppg,35.82098853
cosmos1azfgvs3zkkyuhejavkdp8tmjfpsluva75laqrh,1011.82914363
cosmos1l4w5z4pkhfp7yplczw7y43jw2r7sdtgjlpfvej,794.07172911
cosmos1w8ehrexxl5jfx7tkc8n30tne0cpextr8d2wge4,27187.01601412
cosmos1n8q2g4nfjrw6j7wkrtws6m9a8tdykputkwel0z,25777.89554032
cosmos1vrlc8vml4g7z9y7pccztrdwg5zfeespghqnjsc,1451.26881396
cosmos1ajss64qpcfcfx56cg3xtyh7v3245fra4fqhp33,1528.06064666
